dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss,cnn_family,depth_signature,downsample_type
MNIST,0.005,32,0.15,11.459123764001873,3.4657359027997265,0.5087139508668822,0.6291973462267061,-5.298317366548036,11.002099841204238,9,True,,0.8338263855980389,-1.2285031589189743,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.15,12.639963227822042,3.4657359027997265,0.12046691815680496,0.23124506102730752,-5.298317366548036,11.002099841204238,11,True,,0.8276521730883127,-1.3518235166931845,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.15,13.453992476373477,3.4657359027997265,0.2887503442435358,0.3928725181510939,-5.298317366548036,11.002099841204238,13,True,,0.9399276048873356,-1.1988465159907444,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.15,11.856756275043766,3.4657359027997265,0.054690436324624864,0.1663425398333088,-5.298317366548036,11.002099841204238,8,True,,0.8724174351813822,-1.1635755711771165,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.15,11.459123764001873,3.4657359027997265,0.4511844205812444,0.5449615270770016,-5.298317366548036,11.002099841204238,10,True,,0.843115985957012,-1.2907717729218464,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.15,11.459123764001873,3.4657359027997265,0.46947715931965267,0.5692381077659511,-5.298317366548036,11.002099841204238,10,True,,0.8473315449591194,-1.2731984760765125,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.15,11.130815490059645,3.4657359027997265,0.4582455323834384,0.5448090533742964,-5.298317366548036,11.002099841204238,5,True,,0.8336354966947488,-1.4053889559442698,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.15,11.856756275043766,3.4657359027997265,0.06803916175329401,0.16946365210240882,-5.298317366548036,11.002099841204238,8,True,,0.8155961327256773,-1.1787452343945861,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.15,11.552549942753446,3.4657359027997265,0.1560418573068028,0.25547429763109036,-5.298317366548036,11.002099841204238,9,True,,0.8521241508356325,-1.158517167804315,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.054519163499926866,0.16541564369749365,-5.298317366548036,11.002099841204238,8,True,,0.848804653996544,-0.9143562578835812,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.08316601209084544,0.18803706594401184,-5.298317366548036,11.002099841204238,8,True,,0.8583971576615036,-0.821436704775345,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.4569115932007676,0.5708541203609208,-5.298317366548036,11.002099841204238,9,True,,0.835435322476158,-1.0235215613562543,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.48720801117131635,0.5733068745944379,-5.298317366548036,11.002099841204238,7,True,,0.871868940237023,-0.8558208556880447,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.022158699303924723,0.12733000014172505,-5.298317366548036,11.002099841204238,7,True,,0.8287742654675684,-1.0669177258748024,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.4959524475640038,0.5982523197572792,-5.298317366548036,11.002099841204238,8,True,,0.8401585707548659,-0.8631105747819595,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.5887664869971703,0.6934883365992028,-5.298317366548036,11.002099841204238,9,True,,0.8788274152449923,-0.79622654144354,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.1058535290374853,0.22059781795546846,-5.298317366548036,11.002099841204238,8,True,,0.8336077355339576,-0.8264168919457305,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.13349964240259846,0.2304998690632867,-5.298317366548036,11.002099841204238,11,True,,0.8767256448558052,-1.047038820176971,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.08574069585322075,0.19872542365196155,-5.298317366548036,11.002099841204238,8,True,,0.8952562498887411,-0.8511096407396528,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.42987632635012357,0.5256577275513842,-5.298317366548036,11.002099841204238,7,True,,0.8716444918658117,-0.794876651467231,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.25431465904077266,0.3527229631160659,-5.298317366548036,11.002099841204238,8,True,,0.8483705431210354,-1.10149970873789,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.18130371123401323,0.2799891925298002,-5.298317366548036,11.002099841204238,10,True,,0.8277897163716814,-0.9573477490473877,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.057223068302145075,0.15794788528811213,-5.298317366548036,11.002099841204238,7,True,,0.8134948517679921,-1.0340822928937274,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.43916588340429624,0.5472275771389009,-5.298317366548036,11.002099841204238,6,True,,0.8435710496563424,-0.7787760573266963,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.4180320919716523,0.5229483536961583,-5.298317366548036,11.002099841204238,7,True,,0.8315581188887008,-0.8714005190797224,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.6095798100982565,0.6506879249608112,-5.298317366548036,11.002099841204238,7,True,,0.8998819114673438,-0.8807465891836564,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.24568038421557611,0.3554285802309384,-5.298317366548036,11.002099841204238,9,True,,0.8951445319476927,-0.9105124563258005,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.21981231410017246,0.32835812209847237,-5.298317366548036,11.002099841204238,8,True,,0.8517513969341695,-0.8472723300569265,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.18112130820877054,0.2946204568528478,-5.298317366548036,11.002099841204238,12,True,,0.8474007156844,-1.0042970312726052,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.46091956908868725,0.5662380971131564,-5.298317366548036,11.002099841204238,8,True,,0.8579280674478459,-1.0490550685644762,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.041029251769472676,0.1395710130636084,-5.298317366548036,11.002099841204238,7,True,,0.8328091687250789,-1.087698311830365,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.05545206795765419,0.16065373682461642,-5.298317366548036,11.002099841204238,8,True,,0.8138042712475292,-0.8840589372768283,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.09070961857113088,0.19602786113637663,-5.298317366548036,11.002099841204238,8,True,,0.8420151190685252,-0.8812324911325091,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.130815490059645,3.4657359027997265,0.4390430700283333,0.5351147652747293,-5.298317366548036,11.002099841204238,5,True,,0.8657831571383174,-1.2839442224184299,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.130815490059645,3.4657359027997265,0.432457626512793,0.536079468817204,-5.298317366548036,11.002099841204238,5,True,,0.8318153031849799,-1.1363362220693058,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.3063581919166687,0.402172993101818,-5.298317366548036,11.002099841204238,8,True,,0.8904494887069254,-0.7325450401018794,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.1027142476380548,0.2108178893134259,-5.298317366548036,11.002099841204238,10,True,,0.8440161674643074,-0.7888555867520445,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.023352540833254564,0.13668185872894248,-5.298317366548036,11.002099841204238,8,True,,0.8380568664228086,-1.109902045440575,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.36672279275181024,0.4610609481613192,-5.298317366548036,11.002099841204238,10,True,,0.8839159319158761,-0.8221206718815686,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.19641296855718268,0.30433473277471457,-5.298317366548036,11.002099841204238,11,True,,0.8338356028594011,-1.025098649224108,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.19830924017429738,0.3005791960344975,-5.298317366548036,11.002099841204238,8,True,,0.8466203518664949,-0.9328512224421042,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.24357640603160682,0.3442748306863013,-5.298317366548036,11.002099841204238,10,True,,0.8163561809840517,-0.7948969097872065,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.1427058016520739,0.2478180468360001,-5.298317366548036,11.002099841204238,8,True,,0.8270707395432939,-0.8567679723018924,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.2894037848801276,0.40242816960982225,-5.298317366548036,11.002099841204238,10,True,,0.9252067261419965,-0.7233081340155005,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.01392460315512332,0.12146565148624709,-5.298317366548036,11.002099841204238,7,True,,0.8618688133152959,-0.8101987027125155,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.15829817971743476,0.2600639482529192,-5.298317366548036,11.002099841204238,11,True,,0.8180214376818756,-0.9665752686013791,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.46066704246437096,0.5743011876746574,-5.298317366548036,11.002099841204238,7,True,,0.8791084594026012,-1.0616612256421212,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.14142927951195614,0.24565262970985652,-5.298317366548036,11.002099841204238,11,True,,0.826661093969627,-0.9006407905096564,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.11068467823127306,0.2157457231779244,-5.298317366548036,11.002099841204238,8,True,,0.8420668889141835,-0.810053041861238,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.34836637251455405,0.45623482503729546,-5.298317366548036,11.002099841204238,7,True,,0.8238625093590942,-0.8640556434386865,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.09916507168867464,0.2082256541528521,-5.298317366548036,11.002099841204238,8,True,,0.8090485429738532,-0.9205162133419933,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.05768112231833689,0.17042002190721708,-5.298317366548036,11.002099841204238,8,True,,0.8265510409150768,-0.8441163036551305,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.10796922025455205,0.20794719214860888,-5.298317366548036,11.002099841204238,7,True,,0.7847824596434047,-0.9135713052652654,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.12555443508867703,0.23202155335986563,-5.298317366548036,11.002099841204238,8,True,,0.8405783615076902,-1.0224546202171068,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.326926971974753,0.4266821704041494,-5.298317366548036,11.002099841204238,8,True,,0.8661198341613755,-0.935706446404181,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.465471321711477,0.5647887406544833,-5.298317366548036,11.002099841204238,6,True,,0.8793031344228629,-0.834665457913556,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.35426750649049266,0.4524544898967643,-5.298317366548036,11.002099841204238,7,True,,0.8580974949440491,-0.9326149105784217,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.6279602427733317,0.7288257981937363,-5.298317366548036,11.002099841204238,8,True,,0.8383479544149479,-0.9914432728954812,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.0453675063840574,0.1465277178828822,-5.298317366548036,11.002099841204238,7,True,,0.8399457271449181,-1.0339817142563608,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.17144887085712124,0.27137531385676805,-5.298317366548036,11.002099841204238,9,True,,0.879220399695686,-0.7350885905084698,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.1727333206817547,0.2854826263735412,-5.298317366548036,11.002099841204238,11,True,,0.8469157045720623,-0.7779480446320911,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.24812282987596573,0.36138010794612735,-5.298317366548036,11.002099841204238,7,True,,0.8353390536380636,-0.8297672484957787,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.32307772670154455,0.4342168206346464,-5.298317366548036,11.002099841204238,11,True,,0.9180991695171609,-0.943346721117276,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.35471336400161235,0.4523336746422763,-5.298317366548036,11.002099841204238,11,True,,0.8501016794370253,-0.9096241548242154,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.31894745537303415,0.4189151506356398,-5.298317366548036,11.002099841204238,8,True,,0.8455610062710753,-0.8112994830072383,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.43645007566934757,0.5398737765129267,-5.298317366548036,11.002099841204238,9,True,,0.8202828962737649,-0.9512359123074994,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.1634945614287113,0.2619385170223115,-5.298317366548036,11.002099841204238,8,True,,0.8725264404950508,-0.9026192784555016,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.14984861583167322,0.24852167596431535,-5.298317366548036,11.002099841204238,8,True,,0.8582799310016015,-0.8969144311788327,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.10533202087889004,0.2089165004168914,-5.298317366548036,11.002099841204238,8,True,,0.8734912271541752,-0.7708728314481345,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.5387638917007772,0.6268464798695386,-5.298317366548036,11.002099841204238,7,True,,0.8216505508066253,-0.8773297991866399,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.4547259762029371,0.5540044771636319,-5.298317366548036,11.002099841204238,8,True,,0.8342955295070351,-0.9805110942993365,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.4309288876439567,0.5330338842342065,-5.298317366548036,11.002099841204238,7,True,,0.8234651509606585,-0.9305545483852574,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.4715595555159033,0.62008670009983,-5.298317366548036,11.002099841204238,7,True,,0.8315729622345718,-0.9772934061356089,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.30968452983431954,0.41688315149210736,-5.298317366548036,11.002099841204238,7,True,,0.8509790033601433,-0.8477313098827045,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.11905079405439081,0.21221112693438318,-5.298317366548036,11.002099841204238,11,True,,0.8658232795035122,-0.7949528037623553,resnet_mini,"[1, 1, 1]",proj_block
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.5209038273232441,0.6188560612362655,-5.298317366548036,11.002099841204238,7,True,,0.8413288126825046,-0.8937756304667833,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.4050422007300955,0.5112076255077408,-5.298317366548036,11.002099841204238,8,True,,0.8283074180295978,-0.8237120098140366,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.418283138796119,0.5213960100490203,-5.298317366548036,11.002099841204238,8,True,,0.8379975660608374,-0.8478012986455711,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.4928231098448954,0.600550086286434,-5.298317366548036,11.002099841204238,7,True,,0.864122987659094,-0.9662232342559866,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,10.408194495293941,3.4657359027997265,0.41538964968581915,0.5290113953818596,-5.298317366548036,11.002099841204238,6,True,,0.850478511742706,-0.7684656300861882,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.130815490059645,3.4657359027997265,0.4655252151398771,0.5860031680702186,-5.298317366548036,11.002099841204238,5,True,,0.8648403198489932,-1.1029603498939244,mobilenetv2_mini,tiny_cfg,stride2_dw
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.05269001112285181,0.15680710254080482,-5.298317366548036,11.002099841204238,8,True,,0.8485139409695276,-1.046298060382642,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.2961223808430471,0.40179234836224903,-5.298317366548036,11.002099841204238,10,True,,0.9163673089896603,-0.7070403495960276,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,13.453992476373477,3.4657359027997265,0.260938313854511,0.3667683497845201,-5.298317366548036,11.002099841204238,9,True,,0.8684677026087544,-0.9677576131897172,resnet_mini,"[2, 2, 2]",proj_block
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.06080806458024523,0.1611380811688594,-5.298317366548036,11.002099841204238,8,True,,0.8165455496267195,-1.0891274048916948,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,11.552549942753446,3.4657359027997265,0.0811995444339235,0.18368827519748362,-5.298317366548036,11.002099841204238,8,True,,0.832911175405983,-0.9443723165547034,vgg_lite,"[2, 1, 1]",pool
MNIST,0.005,32,0.2,11.459123764001873,3.4657359027997265,0.5822218212138931,0.6972670860440381,-5.298317366548036,11.002099841204238,9,True,,0.8626022542045145,-0.9925389678101378,vgg_lite,"[1, 1, 1]",pool
MNIST,0.005,32,0.2,11.856756275043766,3.4657359027997265,0.04385122810701152,0.14816867071968473,-5.298317366548036,11.002099841204238,7,True,,0.8481025738806672,-0.9645977606641852,vgg_lite,"[2, 2, 1]",pool
MNIST,0.005,32,0.2,12.639963227822042,3.4657359027997265,0.19453931191251828,0.29220172192848554,-5.298317366548036,11.002099841204238,10,True,,0.8399160818874778,-0.8015735134006954,resnet_mini,"[1, 1, 1]",proj_block
