dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss
MNIST,0.0005,32,0.2,12.507457899065408,3.4657359027997265,6.247673391196029,6.338079937503139,-7.600902459542082,11.002099841204238,8,True,,1.0742951585475295,-0.8341607540727569
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.597750479342379,5.684701947861223,-7.600902459542082,11.002099841204238,5,True,,1.0220408048233969,-0.9812366343862166
MNIST,0.0005,32,0.2,11.81718437922679,3.4657359027997265,5.570463081340521,5.625778376927322,-7.600902459542082,11.002099841204238,17,True,,1.0657271495020217,-0.5626598061100284
MNIST,0.0005,32,0.2,12.507457899065408,3.4657359027997265,6.32934010618126,6.338509100694662,-7.600902459542082,11.002099841204238,8,True,,0.9448665073059607,-0.997237507904984
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.757593353313272,5.890555391260788,-7.600902459542082,11.002099841204238,5,True,,0.9954972899010888,-1.0315791341768954
MNIST,0.0005,32,0.2,12.726799093973426,3.4657359027997265,5.493167033158202,5.568504481660457,-7.600902459542082,11.002099841204238,8,True,,0.978107072797655,-0.6555272523769918
MNIST,0.0005,32,0.2,11.685146179584754,3.4657359027997265,6.1443866386455275,6.044629646083779,-7.600902459542082,11.002099841204238,18,True,,1.063645540481686,-0.5488952551435297
MNIST,0.0005,32,0.2,12.507457899065408,3.4657359027997265,6.436410537071058,6.400875026412066,-7.600902459542082,11.002099841204238,8,True,,1.0197085199834568,-0.6938012573747413
MNIST,0.0005,32,0.2,11.685146179584754,3.4657359027997265,5.922274748669322,5.955606785939855,-7.600902459542082,11.002099841204238,18,True,,1.0150027705175486,-0.7209362587888891
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.614742535621393,5.714685787961998,-7.600902459542082,11.002099841204238,5,True,,0.9562772639674576,-0.9491342475058873
MNIST,0.0005,32,0.2,11.81718437922679,3.4657359027997265,5.2072451981824495,5.30552867188948,-7.600902459542082,11.002099841204238,18,True,,0.987849494537724,-0.6257145606159543
MNIST,0.0005,32,0.2,11.685146179584754,3.4657359027997265,5.942996035471283,5.964570696644923,-7.600902459542082,11.002099841204238,17,True,,1.0612528260165857,-0.6111711543647165
MNIST,0.0005,32,0.2,12.726799093973426,3.4657359027997265,5.4583257694465255,5.5468616954436145,-7.600902459542082,11.002099841204238,9,True,,0.991154688744278,-0.7143026584094037
MNIST,0.0005,32,0.2,11.81718437922679,3.4657359027997265,5.059410611868404,5.126393526693879,-7.600902459542082,11.002099841204238,24,True,,0.988172873273983,-0.6531627101270101
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.715050339203355,5.801736679390419,-7.600902459542082,11.002099841204238,5,True,,0.8806811056374532,-1.0772550034242154
MNIST,0.0005,32,0.2,13.417647481056212,3.4657359027997265,6.485378222738352,6.504572005548526,-7.600902459542082,11.002099841204238,4,True,,0.9962303200295843,-0.8618334554627032
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.724034661442137,5.772111500765179,-7.600902459542082,11.002099841204238,5,True,,0.9357314397305558,-0.7888287603011753
MNIST,0.0005,32,0.2,13.417647481056212,3.4657359027997265,6.458258793374497,6.505562165819011,-7.600902459542082,11.002099841204238,4,True,,0.9882959658331311,-0.8496996106836333
MNIST,0.0005,32,0.2,11.81718437922679,3.4657359027997265,5.3389693333774035,5.399131726491132,-7.600902459542082,11.002099841204238,23,True,,1.0277715677809873,-0.8297071196231878
MNIST,0.0005,32,0.2,11.685146179584754,3.4657359027997265,6.1610080563418865,6.126764062023897,-7.600902459542082,11.002099841204238,16,True,,1.106692857529987,-0.5459226833791094
MNIST,0.0005,32,0.2,13.417647481056212,3.4657359027997265,6.441539471907129,6.538465347048033,-7.600902459542082,11.002099841204238,4,True,,1.0057665112869327,-0.6092463163510479
MNIST,0.0005,32,0.2,12.726799093973426,3.4657359027997265,5.260690326203732,5.305440835514348,-7.600902459542082,11.002099841204238,9,True,,0.9585785399922901,-0.6806065296614532
MNIST,0.0005,32,0.2,13.417647481056212,3.4657359027997265,6.260117669998614,6.31806116642299,-7.600902459542082,11.002099841204238,4,True,,0.9716502499487651,-0.8489235964984759
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.790436375526562,5.854948564062664,-7.600902459542082,11.002099841204238,5,True,,1.1470810583643043,-0.783638972755306
MNIST,0.0005,32,0.2,11.81718437922679,3.4657359027997265,5.058781495068245,5.138225834967534,-7.600902459542082,11.002099841204238,23,True,,0.9550088607676115,-0.7541768122613841
MNIST,0.0005,32,0.2,13.748765871699728,3.4657359027997265,5.644216516168113,5.742752461536838,-7.600902459542082,11.002099841204238,4,True,,0.988951908095409,-0.6338186001611323
MNIST,0.0005,32,0.2,12.507457899065408,3.4657359027997265,6.314458154284394,6.326759121915011,-7.600902459542082,11.002099841204238,7,True,,1.0519884912309905,-0.6041017194526258
MNIST,0.0005,32,0.2,11.81718437922679,3.4657359027997265,4.8952946472118635,5.001538489273307,-7.600902459542082,11.002099841204238,23,True,,0.8633927732084556,-0.8161191715991574
MNIST,0.0005,32,0.2,12.507457899065408,3.4657359027997265,6.228758458980738,6.260565401491323,-7.600902459542082,11.002099841204238,8,True,,0.9912002593096648,-0.6997864796730786
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.041219656707834,5.176391017076123,-7.600902459542082,11.002099841204238,41,True,,0.8771880842606292,-1.501580623003941
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.188579858789587,5.312921095209333,-7.600902459542082,11.002099841204238,39,True,,1.0231994259265174,-1.3157155160003156
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.388126919879834,5.49059949994505,-7.600902459542082,11.002099841204238,39,True,,0.9775176251839187,-1.3425299985633925
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.532914601667315,5.635867838487165,-7.600902459542082,11.002099841204238,7,True,,0.9961110179632587,-1.4975575198110798
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.230568296222369,6.38276389910196,-7.600902459542082,11.002099841204238,7,True,,0.9450307242034884,-1.6291257760822484
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.040900177896992,6.010042036134149,-7.600902459542082,11.002099841204238,33,True,,1.0810109777697636,-1.273199114846599
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.463691402058167,6.495823529850859,-7.600902459542082,11.002099841204238,6,True,,0.9130673684348457,-1.4627109071183053
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.29714499953788,6.436551270221564,-7.600902459542082,11.002099841204238,6,True,,1.0124976569209942,-1.3676296797348189
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,5.991135171843102,6.094771201335885,-7.600902459542082,11.002099841204238,13,True,,0.9627233611142858,-1.3664000123255395
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.3184235566523625,6.352476294535137,-7.600902459542082,11.002099841204238,13,True,,1.0005713201550852,-1.4075188173031477
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.313441037857863,5.359383940753437,-7.600902459542082,11.002099841204238,39,True,,1.0776802119477502,-1.2951043811598442
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.114936792362121,6.172294074073656,-7.600902459542082,11.002099841204238,14,True,,0.963671098715526,-1.4649361294540264
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.07641892922506,6.137158588128023,-7.600902459542082,11.002099841204238,14,True,,1.0191085928272765,-1.375647910958943
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.327678247947541,6.386325385436324,-7.600902459542082,11.002099841204238,7,True,,1.0012197003162662,-1.7256569110217304
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.379425046657393,6.426271780167182,-7.600902459542082,11.002099841204238,6,True,,1.0410578532852042,-1.3767520311525483
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.720861469161848,5.76126927887883,-7.600902459542082,11.002099841204238,16,True,,0.9670672873979752,-1.3722154216622235
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.493504823385999,6.519175865409764,-7.600902459542082,11.002099841204238,7,True,,1.1435233541577436,-1.4026629500746683
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.14383927474541,6.18315494501555,-7.600902459542082,11.002099841204238,32,True,,1.0036671167159192,-1.3406123693694105
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.228583602515695,5.254487938698897,-7.600902459542082,11.002099841204238,36,True,,1.0462786638904413,-1.314947653371681
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.281122614392839,6.276349075695553,-7.600902459542082,11.002099841204238,32,True,,1.0643780795288922,-1.267923505065803
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.401721985651225,5.4907734135236375,-7.600902459542082,11.002099841204238,8,True,,1.0459556998280226,-1.6739895466794985
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.175142135967107,6.2130305646392125,-7.600902459542082,11.002099841204238,13,True,,0.897566605275976,-1.4355215228050335
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.185547913610567,6.2354668160942595,-7.600902459542082,11.002099841204238,14,True,,0.896204910948509,-1.4605385162345395
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.441545833547582,6.527319833896165,-7.600902459542082,11.002099841204238,7,True,,1.018933553427905,-1.720166426392795
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.175871538334458,6.230168993461377,-7.600902459542082,11.002099841204238,14,True,,0.9801051819316896,-1.4659363475932081
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.409009829957962,6.3966682570714735,-7.600902459542082,11.002099841204238,13,True,,1.015242078836443,-1.2921323705282206
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.347976557422483,5.480487366800185,-7.600902459542082,11.002099841204238,45,True,,0.9549887682899179,-1.4528850047317534
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.2480206776448135,5.338428582821841,-7.600902459542082,11.002099841204238,17,True,,0.9985081502226493,-1.335749205996739
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.089522846677191,6.151567611368652,-7.600902459542082,11.002099841204238,26,True,,0.9729419802825661,-1.3552747778667116
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.273714937806892,6.31108647434834,-7.600902459542082,11.002099841204238,31,True,,1.0543933147423892,-1.309069067906484
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.65943487152105,5.71025162776184,-7.600902459542082,11.002099841204238,16,True,,1.0176117658771844,-1.541740611930727
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.321072154154159,6.3740092243908855,-7.600902459542082,11.002099841204238,14,True,,0.9467608684068074,-1.4091227324592097
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.401240305805932,5.514438195385969,-7.600902459542082,11.002099841204238,15,True,,1.0029233410165406,-1.4621651483529612
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.595742328305672,5.661983716014711,-7.600902459542082,11.002099841204238,7,True,,1.0343688120268888,-1.4032160926027861
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.61016058760659,5.7019622399958,-7.600902459542082,11.002099841204238,8,True,,0.9913520872170938,-1.6569983175276362
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.0170384759858,5.9881556145689245,-7.600902459542082,11.002099841204238,30,True,,0.9462213239049166,-1.3857991691495914
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.272787313952913,6.316871452599108,-7.600902459542082,11.002099841204238,13,True,,0.991306169669695,-1.3775394434642718
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.456111993566933,5.543432192721352,-7.600902459542082,11.002099841204238,7,True,,0.9433610726037351,-1.533631316664272
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,6.047702126075842,6.087793277295197,-7.600902459542082,11.002099841204238,32,True,,0.9649287507100747,-1.4613929761572912
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.529177295255937,5.6387379462223315,-7.600902459542082,11.002099841204238,7,True,,0.9371810594008966,-1.4149067641380968
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.255911789350433,5.375520752877647,-7.600902459542082,11.002099841204238,16,True,,0.995460020743537,-1.3857096912980702
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.170140756116222,6.235736662964663,-7.600902459542082,11.002099841204238,12,True,,0.9842457597916081,-1.4409513819907247
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.287028003297793,6.362092334961376,-7.600902459542082,11.002099841204238,13,True,,0.9130710040908339,-1.6158224468070534
MNIST,0.0005,64,0.1,12.507457899065408,4.1588830833596715,6.23576122645392,6.2294174926768395,-7.600902459542082,11.002099841204238,15,True,,1.0292215877479867,-1.5176340252134022
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.775696407543692,5.819777292581685,-7.600902459542082,11.002099841204238,7,True,,1.0023374949340096,-1.501067255527786
MNIST,0.0005,64,0.1,11.685146179584754,4.1588830833596715,5.957431073430758,5.987081996224448,-7.600902459542082,11.002099841204238,28,True,,0.9765231259004199,-1.388278958430178
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.452235319953465,5.526714505756593,-7.600902459542082,11.002099841204238,17,True,,0.9631407857306498,-1.4777898095568516
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,5.294051048728977,5.321227653839747,-7.600902459542082,11.002099841204238,42,True,,0.9525745513713875,-1.3515053524303422
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.572222179494856,5.656262675575924,-7.600902459542082,11.002099841204238,7,True,,0.9534467742730027,-1.5593167147673876
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.43948793601324,6.479870861100698,-7.600902459542082,11.002099841204238,7,True,,1.0069294979087553,-1.665763039485955
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.7675822780846655,5.830412724946162,-7.600902459542082,11.002099841204238,7,True,,1.034450927570793,-1.5510661893342959
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.846106035519911,5.931259913335251,-7.600902459542082,11.002099841204238,7,True,,0.9796286314500469,-1.5926592557406276
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.547484913298033,5.651312910717809,-7.600902459542082,11.002099841204238,7,True,,1.0050988215722632,-1.5736043977216425
MNIST,0.0005,64,0.1,12.726799093973426,4.1588830833596715,5.5113044420577575,5.547880901288044,-7.600902459542082,11.002099841204238,18,True,,1.01895016369354,-1.3077078367747812
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.639436195357316,5.7042497163620975,-7.600902459542082,11.002099841204238,7,True,,1.0218297212896514,-1.584819962536701
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.30929646658415,6.34349688126489,-7.600902459542082,11.002099841204238,6,True,,1.0731980326609638,-1.2342451975807396
MNIST,0.0005,64,0.1,11.81718437922679,4.1588830833596715,4.912751495815635,5.00290980743767,-7.600902459542082,11.002099841204238,40,True,,1.007143401503848,-1.3184171000218878
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.651641022621578,5.732552795199027,-7.600902459542082,11.002099841204238,7,True,,1.0274701327886038,-1.3559302645213756
MNIST,0.0005,64,0.1,13.417647481056212,4.1588830833596715,6.320608456982452,6.35480698938216,-7.600902459542082,11.002099841204238,6,True,,1.0904191791710809,-1.356646357272448
MNIST,0.0005,64,0.1,13.748765871699728,4.1588830833596715,5.822490543082606,5.916141200717906,-7.600902459542082,11.002099841204238,7,True,,0.9327165000835845,-1.7814376615326737
MNIST,0.0005,64,0.15,12.507457899065408,4.1588830833596715,6.183131803512846,6.21062342884644,-7.600902459542082,11.002099841204238,11,True,,1.0482461882529004,-1.044156874961115
MNIST,0.0005,64,0.15,12.726799093973426,4.1588830833596715,5.603648600968879,5.65306027895151,-7.600902459542082,11.002099841204238,13,True,,1.0373595148045565,-0.8714969761695713
MNIST,0.0005,64,0.15,11.81718437922679,4.1588830833596715,5.22941496038893,5.314197033659383,-7.600902459542082,11.002099841204238,35,True,,1.001016442139572,-1.1132631602379768
MNIST,0.0005,64,0.15,13.748765871699728,4.1588830833596715,5.664797736612451,5.708079483662153,-7.600902459542082,11.002099841204238,6,True,,1.0382395442249415,-1.1013531163976107
MNIST,0.0005,64,0.15,12.726799093973426,4.1588830833596715,5.473966455992143,5.5480927738898576,-7.600902459542082,11.002099841204238,12,True,,1.019841721388262,-0.8822963155069189
MNIST,0.0005,64,0.15,12.507457899065408,4.1588830833596715,6.1379126567960895,6.179595074812646,-7.600902459542082,11.002099841204238,11,True,,1.0982152429216743,-0.8616651208175472
MNIST,0.0005,64,0.15,13.748765871699728,4.1588830833596715,5.546289584470211,5.627609028025459,-7.600902459542082,11.002099841204238,6,True,,1.052858324973317,-0.9767037553757528
MNIST,0.0005,64,0.15,13.417647481056212,4.1588830833596715,6.546311991657231,6.566523971865199,-7.600902459542082,11.002099841204238,6,True,,1.065290370071767,-1.189230575893701
MNIST,0.0005,64,0.15,13.417647481056212,4.1588830833596715,6.341509916900928,6.364561797816186,-7.600902459542082,11.002099841204238,6,True,,1.0672611422364353,-1.1940182338800909
