dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
CIFAR100,0.001,50,0.15,12.63958084,3.465735903,0.25736393,3.733335522,-6.907755279,10.81977828,1.523906444,-0.463594539,82,TRUE
CIFAR100,0.001,50,0.15,12.66051838,3.465735903,0.422954638,3.899082264,-6.907755279,10.81977828,1.526116819,-0.614442749,46,TRUE
CIFAR100,0.001,50,0.15,14.57236279,3.465735903,3.404103863,6.88085352,-6.907755279,10.81977828,1.531015614,-0.376061868,22,TRUE
CIFAR100,0.001,50,0.15,13.94682299,3.465735903,2.500157204,5.979759286,-6.907755279,10.81977828,1.52623052,-0.422531767,21,TRUE
CIFAR100,0.001,50,0.15,15.25291715,3.465735903,5.545447475,9.026799563,-6.907755279,10.81977828,1.529943648,-0.664656304,12,TRUE
CIFAR100,0.001,50,0.15,13.19517508,3.465735903,3.236459664,6.706750616,-6.907755279,10.81977828,1.529625769,-0.410547436,32,TRUE
CIFAR100,0.001,50,0.15,13.31930422,3.465735903,1.081522978,4.557692706,-6.907755279,10.81977828,1.527700123,-0.559102158,28,TRUE
CIFAR100,0.001,50,0.15,12.47299573,3.465735903,0.5900303,4.065816618,-6.907755279,10.81977828,1.526199738,-0.396551796,64,TRUE
CIFAR100,0.001,50,0.15,13.87378324,3.465735903,4.915688271,8.381700614,-6.907755279,10.81977828,1.531169395,-0.574693725,22,TRUE
CIFAR100,0.001,50,0.15,13.93611627,3.465735903,1.429655297,4.903165187,-6.907755279,10.81977828,1.527576859,-0.443694241,30,TRUE
CIFAR100,0.001,50,0.15,12.52938727,3.465735903,2.331902534,5.805194922,-6.907755279,10.81977828,1.528205233,-0.388883762,34,TRUE
CIFAR100,0.001,50,0.15,13.88562227,3.465735903,1.145469902,4.612363469,-6.907755279,10.81977828,1.525090532,-0.508302625,29,TRUE
CIFAR100,0.001,50,0.15,11.94504549,3.465735903,0.629460137,4.104556577,-6.907755279,10.81977828,1.524829541,-0.399578539,55,TRUE
CIFAR100,0.001,50,0.15,13.62750729,3.465735903,0.347867705,3.822738258,-6.907755279,10.81977828,1.529474023,-0.382115193,46,TRUE
CIFAR100,0.001,50,0.15,14.83780176,3.465735903,0.576382569,4.052378962,-6.907755279,10.81977828,1.524874687,-0.775774604,21,TRUE
CIFAR100,0.001,50,0.15,12.1472776,3.465735903,0.747919941,4.225306108,-6.907755279,10.81977828,1.529178729,-0.41215322,51,TRUE
CIFAR100,0.001,50,0.15,14.00973763,3.465735903,0.819210371,4.296897195,-6.907755279,10.81977828,1.526155377,-0.505970669,32,TRUE
CIFAR100,0.001,50,0.15,13.9164232,3.465735903,1.343669089,4.827871455,-6.907755279,10.81977828,1.526904175,-0.566781876,25,TRUE
CIFAR100,0.001,50,0.15,12.85297691,3.465735903,1.464277067,4.935141665,-6.907755279,10.81977828,1.527638855,-0.417517866,32,TRUE
CIFAR100,0.001,50,0.15,15.95368552,3.465735903,4.064121789,7.539326871,-6.907755279,10.81977828,1.528503917,-0.513620473,16,TRUE
CIFAR100,0.001,50,0.15,10.59753433,3.465735903,0.331632955,3.806813352,-6.907755279,10.81977828,1.528788555,-0.396253301,65,TRUE
CIFAR100,0.001,50,0.15,13.25185362,3.465735903,2.256208193,5.735278077,-6.907755279,10.81977828,1.5252417,-0.538399679,27,TRUE
CIFAR100,0.001,50,0.15,14.56579582,3.465735903,3.836747992,7.321250996,-6.907755279,10.81977828,1.528341658,-0.473209963,21,TRUE
CIFAR100,0.001,50,0.15,12.40402146,3.465735903,0.449362033,3.923218923,-6.907755279,10.81977828,1.531152894,-0.577580714,37,TRUE
CIFAR100,0.001,50,0.15,13.344476,3.465735903,0.394750936,3.872232985,-6.907755279,10.81977828,1.527687393,-0.402798765,35,TRUE
CIFAR100,0.001,50,0.15,15.94359416,3.465735903,7.023211459,10.50021169,-6.907755279,10.81977828,1.532348731,-0.408701119,39,TRUE
CIFAR100,0.001,50,0.15,12.53372035,3.465735903,0.471702586,3.948039584,-6.907755279,10.81977828,1.527331423,-0.433366067,45,TRUE
CIFAR100,0.001,50,0.15,14.00020596,3.465735903,0.710356271,4.192698932,-6.907755279,10.81977828,1.527325522,-0.541523454,38,TRUE
CIFAR100,0.001,50,0.15,15.95871579,3.465735903,3.60592664,7.085590143,-6.907755279,10.81977828,1.525716323,-0.39901243,13,TRUE
CIFAR100,0.001,50,0.15,15.94415028,3.465735903,6.254241887,9.738419181,-6.907755279,10.81977828,1.529551087,-0.415091759,14,TRUE
CIFAR100,0.001,50,0.15,12.11494371,3.465735903,0.332544112,3.807702132,-6.907755279,10.81977828,1.526538912,-0.374327566,56,TRUE
CIFAR100,0.001,50,0.15,14.62683359,3.465735903,1.261559547,4.745566075,-6.907755279,10.81977828,1.531380999,-0.603698849,25,TRUE
CIFAR100,0.001,50,0.15,12.32191602,3.465735903,0.260954212,3.733068535,-6.907755279,10.81977828,1.531256538,-0.366438022,83,TRUE
CIFAR100,0.001,50,0.15,13.23638468,3.465735903,2.848175721,6.325282953,-6.907755279,10.81977828,1.527659864,-0.481418399,24,TRUE
CIFAR100,0.001,50,0.15,13.98592484,3.465735903,1.947469744,5.418050026,-6.907755279,10.81977828,1.528451592,-0.686953215,21,TRUE
CIFAR100,0.001,50,0.15,15.25569539,3.465735903,4.950622154,8.422320906,-6.907755279,10.81977828,1.528102204,-0.432062887,15,TRUE
CIFAR100,0.001,50,0.15,13.87613518,3.465735903,4.978390214,8.447804861,-6.907755279,10.81977828,1.526013056,-0.411950545,19,TRUE
CIFAR100,0.001,50,0.15,12.61851337,3.465735903,0.487695335,3.965906212,-6.907755279,10.81977828,1.526289077,-0.472946799,47,TRUE
CIFAR100,0.001,50,0.15,14.59283895,3.465735903,3.073327157,6.551098474,-6.907755279,10.81977828,1.526636923,-0.412139089,29,TRUE
CIFAR100,0.001,50,0.15,13.31846291,3.465735903,1.332331077,4.803330475,-6.907755279,10.81977828,1.529792363,-0.392902796,25,TRUE
CIFAR100,0.001,50,0.15,15.94602775,3.465735903,1.648099887,5.125370219,-6.907755279,10.81977828,1.524047819,-0.400138387,23,TRUE
CIFAR100,0.001,50,0.15,14.7410274,3.465735903,4.01671527,7.480466341,-6.907755279,10.81977828,1.529188649,-0.566426001,21,TRUE
CIFAR100,0.001,50,0.15,11.95198008,3.465735903,1.722920081,5.202950528,-6.907755279,10.81977828,1.527946399,-0.482968881,29,TRUE
CIFAR100,0.001,50,0.15,15.28185101,3.465735903,3.354131461,6.831641657,-6.907755279,10.81977828,1.525668518,-0.400714031,22,TRUE
CIFAR100,0.001,50,0.15,14.59179412,3.465735903,1.787902273,5.266840323,-6.907755279,10.81977828,1.526314674,-0.590825344,26,TRUE
CIFAR100,0.001,50,0.15,12.26519025,3.465735903,0.409354981,3.884699505,-6.907755279,10.81977828,1.528260881,-0.397515756,44,TRUE
CIFAR100,0.001,50,0.15,13.88524928,3.465735903,1.554709212,5.033189553,-6.907755279,10.81977828,1.525852984,-0.394717848,33,TRUE
CIFAR100,0.001,50,0.15,15.95656682,3.465735903,1.735396168,5.210791981,-6.907755279,10.81977828,1.527619604,-0.416251973,18,TRUE
CIFAR100,0.001,50,0.15,13.39987996,3.465735903,0.722625674,4.200804997,-6.907755279,10.81977828,1.528797342,-0.630874062,32,TRUE
CIFAR100,0.001,50,0.15,13.87480912,3.465735903,3.371581711,6.83747425,-6.907755279,10.81977828,1.530432661,-0.489248917,29,TRUE
CIFAR100,0.001,50,0.15,14.59082189,3.465735903,1.024500561,4.49595629,-6.907755279,10.81977828,1.529978445,-0.467019462,32,TRUE
CIFAR100,0.001,50,0.15,14.57379546,3.465735903,1.311088215,4.786567058,-6.907755279,10.81977828,1.528121238,-0.570316182,22,TRUE
CIFAR100,0.001,50,0.15,12.66097533,3.465735903,0.57044836,4.047600932,-6.907755279,10.81977828,1.530416045,-0.436613756,53,TRUE
CIFAR100,0.001,50,0.15,13.00747315,3.465735903,0.799101921,4.276380979,-6.907755279,10.81977828,1.526751291,-0.48133043,33,TRUE
CIFAR100,0.001,50,0.15,12.14430362,3.465735903,0.818146039,4.29185198,-6.907755279,10.81977828,1.524539932,-0.414853741,43,TRUE
CIFAR100,0.001,50,0.15,13.88757444,3.465735903,3.783322405,7.261210355,-6.907755279,10.81977828,1.531901465,-0.373216173,26,TRUE
CIFAR100,0.001,50,0.15,14.57247537,3.465735903,2.667771794,6.136138055,-6.907755279,10.81977828,1.527394056,-0.37723136,19,TRUE
CIFAR100,0.001,50,0.15,12.74472742,3.465735903,0.586797186,4.064643749,-6.907755279,10.81977828,1.527092556,-0.387546699,41,TRUE
CIFAR100,0.001,50,0.15,13.27236145,3.465735903,0.482144773,3.957097991,-6.907755279,10.81977828,1.527887733,-0.476404342,35,TRUE
CIFAR100,0.001,50,0.15,17.33015769,3.465735903,5.30065062,8.77227186,-6.907755279,10.81977828,1.527589382,-0.587494192,21,TRUE
CIFAR100,0.001,50,0.15,13.91835952,3.465735903,2.684068468,6.158536282,-6.907755279,10.81977828,1.528780905,-0.549622431,27,TRUE
CIFAR100,0.001,50,0.15,13.47049876,3.465735903,0.492181192,3.969097484,-6.907755279,10.81977828,1.523996715,-0.394353672,34,TRUE
CIFAR100,0.001,50,0.2,13.41305492,3.465735903,0.88542535,4.362838968,-6.907755279,10.81977828,1.524256885,-0.318652875,31,TRUE
CIFAR100,0.001,50,0.2,12.50589572,3.465735903,3.30724232,6.787794064,-6.907755279,10.81977828,1.528703059,-0.201488779,33,TRUE
CIFAR100,0.001,50,0.2,14.5777826,3.465735903,4.242910868,7.726853394,-6.907755279,10.81977828,1.528403918,-0.162598424,20,TRUE
CIFAR100,0.001,50,0.2,15.2551798,3.465735903,3.350884682,6.831118876,-6.907755279,10.81977828,1.52710581,-0.164354093,22,TRUE
CIFAR100,0.001,50,0.2,12.30843066,3.465735903,0.884771409,4.366520778,-6.907755279,10.81977828,1.527373973,-0.29666434,29,TRUE
CIFAR100,0.001,50,0.2,13.87180393,3.465735903,3.482935926,6.965699875,-6.907755279,10.81977828,1.532890932,-0.136532746,20,TRUE
CIFAR100,0.001,50,0.2,12.48565702,3.465735903,1.219586178,4.68587932,-6.907755279,10.81977828,1.526830532,-0.219792299,34,TRUE
CIFAR100,0.001,50,0.2,13.034144,3.465735903,0.465908843,3.943738393,-6.907755279,10.81977828,1.530182971,-0.156169748,29,TRUE
CIFAR100,0.001,50,0.2,13.25572576,3.465735903,3.387139349,6.864480881,-6.907755279,10.81977828,1.526484412,-0.249141961,19,TRUE
CIFAR100,0.001,50,0.2,15.25221758,3.465735903,4.857506097,8.361809737,-6.907755279,10.81977828,1.524648623,-0.226519424,22,TRUE
CIFAR100,0.001,50,0.2,15.95877583,3.465735903,2.425493224,5.898885988,-6.907755279,10.81977828,1.527012609,-0.265002404,12,TRUE
CIFAR100,0.001,50,0.2,12.96336765,3.465735903,0.391100753,3.866258185,-6.907755279,10.81977828,1.526206061,-0.247005886,37,TRUE
CIFAR100,0.001,50,0.2,13.2811638,3.465735903,1.550700948,5.035193529,-6.907755279,10.81977828,1.529069289,-0.211396113,25,TRUE
CIFAR100,0.001,50,0.2,14.24075999,3.465735903,0.731805764,4.211978649,-6.907755279,10.81977828,1.528675661,-0.191112478,24,TRUE
CIFAR100,0.001,50,0.2,15.25319076,3.465735903,5.721446849,9.200770861,-6.907755279,10.81977828,1.530987867,-0.181467358,16,TRUE
CIFAR100,0.001,50,0.2,14.60720812,3.465735903,4.022931642,7.503604397,-6.907755279,10.81977828,1.526629463,-0.207815003,14,TRUE
CIFAR100,0.001,50,0.2,17.33970698,3.465735903,2.049440458,5.521109471,-6.907755279,10.81977828,1.528249607,-0.120305741,19,TRUE
CIFAR100,0.001,50,0.2,12.28030775,3.465735903,1.071139229,4.544241632,-6.907755279,10.81977828,1.530412742,-0.160348354,34,TRUE
CIFAR100,0.001,50,0.2,14.62860909,3.465735903,3.80367361,7.279634712,-6.907755279,10.81977828,1.526414779,-0.108381759,15,TRUE
CIFAR100,0.001,50,0.2,11.78231118,3.465735903,0.677428417,4.152857747,-6.907755279,10.81977828,1.527799365,-0.101867592,55,TRUE
CIFAR100,0.001,50,0.2,14.57823044,3.465735903,2.446531233,5.920271553,-6.907755279,10.81977828,1.529535385,-0.091781244,24,TRUE
CIFAR100,0.001,50,0.2,14.02452922,3.465735903,0.317909951,3.792246583,-6.907755279,10.81977828,1.526213212,-0.099810817,38,TRUE
CIFAR100,0.001,50,0.2,11.79349228,3.465735903,0.35445705,3.831898843,-6.907755279,10.81977828,1.527387017,-0.122353615,45,TRUE
CIFAR100,0.001,50,0.2,14.5961575,3.465735903,1.252229543,4.728085039,-6.907755279,10.81977828,1.52857268,-0.193493537,20,TRUE
CIFAR100,0.001,50,0.2,13.94575606,3.465735903,1.827491977,5.302933567,-6.907755279,10.81977828,1.522906275,-0.265872297,27,TRUE
CIFAR100,0.001,50,0.2,12.27830028,3.465735903,0.304597915,3.779027783,-6.907755279,10.81977828,1.527895907,-0.124774787,60,TRUE
CIFAR100,0.001,50,0.2,13.88345702,3.465735903,2.80645924,6.280282156,-6.907755279,10.81977828,1.53000591,-0.138784791,31,TRUE
CIFAR100,0.001,50,0.2,12.59672187,3.465735903,1.484707172,4.951488372,-6.907755279,10.81977828,1.528247849,-0.260543124,31,TRUE
CIFAR100,0.001,50,0.2,13.25958296,3.465735903,1.065827009,4.54267746,-6.907755279,10.81977828,1.527826683,-0.132970108,36,TRUE
CIFAR100,0.001,50,0.2,12.67853575,3.465735903,0.858535286,4.336497172,-6.907755279,10.81977828,1.527568475,-0.084040763,46,TRUE
CIFAR100,0.001,50,0.2,16.66644755,3.465735903,0.937923555,4.414552053,-6.907755279,10.81977828,1.529392097,-0.135350136,21,TRUE
CIFAR100,0.001,50,0.2,14.57114603,3.465735903,3.355520338,6.832999556,-6.907755279,10.81977828,1.526257882,-0.097335933,16,TRUE
CIFAR100,0.001,50,0.2,13.89251975,3.465735903,2.62507048,6.103336916,-6.907755279,10.81977828,1.528874768,-0.303046934,22,TRUE
CIFAR100,0.001,50,0.2,13.48402984,3.465735903,1.330877146,4.804507015,-6.907755279,10.81977828,1.527697432,-0.282434128,23,TRUE
CIFAR100,0.001,50,0.2,13.65609739,3.465735903,0.5846196,4.061320836,-6.907755279,10.81977828,1.527994198,-0.088564926,35,TRUE
CIFAR100,0.001,50,0.2,14.61902669,3.465735903,1.904443764,5.385238499,-6.907755279,10.81977828,1.526886671,-0.199310641,16,TRUE
CIFAR100,0.001,50,0.2,11.86866797,3.465735903,2.647153705,6.116055742,-6.907755279,10.81977828,1.530351743,-0.155684131,41,TRUE
CIFAR100,0.001,50,0.2,17.32955949,3.465735903,7.118108347,10.59597883,-6.907755279,10.81977828,1.524875206,-0.176310791,19,TRUE
CIFAR100,0.001,50,0.2,15.94525398,3.465735903,3.351540392,6.831467069,-6.907755279,10.81977828,1.528474135,-0.156018834,18,TRUE
CIFAR100,0.001,50,0.2,15.26934487,3.465735903,2.494301392,5.974035782,-6.907755279,10.81977828,1.526241817,-0.17054923,13,TRUE
CIFAR100,0.001,50,0.2,14.56946117,3.465735903,0.466329793,3.943469252,-6.907755279,10.81977828,1.525110869,-0.373444223,23,TRUE
CIFAR100,0.001,50,0.2,14.56953645,3.465735903,5.032146536,8.511666868,-6.907755279,10.81977828,1.525884503,-0.240338421,16,TRUE
CIFAR100,0.001,50,0.2,12.16226704,3.465735903,0.654954671,4.131357824,-6.907755279,10.81977828,1.528619622,-0.135640281,47,TRUE
CIFAR100,0.001,50,0.2,15.9548786,3.465735903,2.487637383,5.959981093,-6.907755279,10.81977828,1.526117648,-0.431913329,16,TRUE
CIFAR100,0.001,50,0.2,14.80625994,3.465735903,0.340732853,3.814729741,-6.907755279,10.81977828,1.529464725,-0.196402574,33,TRUE
CIFAR100,0.001,50,0.2,15.94846301,3.465735903,2.698190359,6.187121054,-6.907755279,10.81977828,1.53012712,-0.349571112,17,TRUE
CIFAR100,0.001,50,0.2,13.55997294,3.465735903,1.463871498,4.933771714,-6.907755279,10.81977828,1.524065477,-0.168478154,26,TRUE
CIFAR100,0.001,50,0.2,15.94901264,3.465735903,3.842352674,7.320239189,-6.907755279,10.81977828,1.524907378,-0.203841645,14,TRUE
CIFAR100,0.001,50,0.2,13.23126083,3.465735903,1.506301752,4.985317577,-6.907755279,10.81977828,1.529124166,-0.090776061,23,TRUE
CIFAR100,0.001,50,0.2,14.23287525,3.465735903,1.025436078,4.501762858,-6.907755279,10.81977828,1.52849461,-0.097687545,16,TRUE
CIFAR100,0.001,50,0.2,14.78585453,3.465735903,1.811486046,5.28658509,-6.907755279,10.81977828,1.527539493,-0.116904052,29,TRUE
CIFAR100,0.001,50,0.2,13.1966022,3.465735903,4.031262772,7.49955341,-6.907755279,10.81977828,1.532470276,-0.165458923,24,TRUE
CIFAR100,0.001,50,0.2,15.30099936,3.465735903,3.865927293,7.339447583,-6.907755279,10.81977828,1.528261916,-0.27055848,12,TRUE
CIFAR100,0.001,50,0.2,12.1715019,3.465735903,0.404836365,3.881921991,-6.907755279,10.81977828,1.528329971,-0.13087533,45,TRUE
CIFAR100,0.001,50,0.2,13.87033581,3.465735903,5.272292793,8.747805956,-6.907755279,10.81977828,1.526432291,-0.176850918,19,TRUE
CIFAR100,0.001,50,0.2,13.58852463,3.465735903,1.002680637,4.478115789,-6.907755279,10.81977828,1.526010879,-0.217026137,28,TRUE
CIFAR100,0.001,50,0.2,13.13464762,3.465735903,0.588045577,4.063521613,-6.907755279,10.81977828,1.52888986,-0.369981108,28,TRUE
CIFAR100,0.001,50,0.2,13.38036738,3.465735903,1.348558518,4.845113896,-6.907755279,10.81977828,1.52757365,-0.134508978,28,TRUE
CIFAR100,0.001,50,0.2,15.94647804,3.465735903,4.180602615,7.640739084,-6.907755279,10.81977828,1.525768273,-0.250237433,13,TRUE
CIFAR100,0.001,50,0.2,13.26692076,3.465735903,0.422757504,3.898577279,-6.907755279,10.81977828,1.525212132,-0.113274957,50,TRUE
CIFAR100,0.001,50,0.2,14.58510198,3.465735903,1.660232243,5.137130632,-6.907755279,10.81977828,1.526493323,-0.274110027,23,TRUE
CIFAR100,0.001,50,0.2,13.1930604,3.465735903,1.031187198,4.502547929,-6.907755279,10.81977828,1.531399662,-0.151615305,33,TRUE
CIFAR100,0.001,50,0.2,12.68400724,3.465735903,1.427511029,4.905391159,-6.907755279,10.81977828,1.527890733,-0.195888254,25,TRUE
CIFAR100,0.001,50,0.2,14.58752992,3.465735903,0.653798776,4.130837314,-6.907755279,10.81977828,1.529171082,-0.245246238,28,TRUE
CIFAR100,0.001,50,0.2,14.78602429,3.465735903,0.878340094,4.353483449,-6.907755279,10.81977828,1.529629487,-0.211482123,38,TRUE
CIFAR100,0.001,50,0.2,14.61273123,3.465735903,2.037397637,5.519182519,-6.907755279,10.81977828,1.520972738,-0.093756743,22,TRUE
CIFAR100,0.001,50,0.2,12.72087037,3.465735903,0.985971299,4.465878708,-6.907755279,10.81977828,1.528927382,-0.20219764,46,TRUE
CIFAR100,0.001,50,0.2,17.32955949,3.465735903,6.94784194,10.4210441,-6.907755279,10.81977828,1.530542881,-0.0845766,18,TRUE
CIFAR100,0.001,50,0.2,14.67171662,3.465735903,1.527893276,5.005157801,-6.907755279,10.81977828,1.526414261,-0.353293777,20,TRUE
CIFAR100,0.001,50,0.2,10.91937019,3.465735903,0.57774156,4.05290015,-6.907755279,10.81977828,1.528636993,-0.12299902,60,TRUE
CIFAR100,0.001,50,0.2,13.3171733,3.465735903,1.330588739,4.8039724,-6.907755279,10.81977828,1.527420661,-0.209548829,31,TRUE
CIFAR100,0.001,50,0.2,12.60201253,3.465735903,0.526637133,3.998616487,-6.907755279,10.81977828,1.526684785,-0.335161543,27,TRUE
CIFAR100,0.001,50,0.2,12.14003967,3.465735903,0.483306292,3.957992602,-6.907755279,10.81977828,1.530824877,-0.098902021,42,TRUE
CIFAR100,0.001,50,0.2,15.25464876,3.465735903,5.957271104,9.43122737,-6.907755279,10.81977828,1.526699391,-0.170102932,13,TRUE
CIFAR100,0.001,50,0.2,11.74279832,3.465735903,0.704271995,4.180810792,-6.907755279,10.81977828,1.52723814,-0.14604521,54,TRUE
CIFAR100,0.001,50,0.2,14.56751704,3.465735903,2.705740487,6.179839631,-6.907755279,10.81977828,1.531853955,-0.13696417,31,TRUE
CIFAR100,0.001,50,0.2,14.61164203,3.465735903,1.713342851,5.190957439,-6.907755279,10.81977828,1.527668247,-0.216090787,21,TRUE
CIFAR100,0.001,50,0.2,11.90704647,3.465735903,0.249244827,3.727229039,-6.907755279,10.81977828,1.525067601,-0.113842323,57,TRUE
CIFAR100,0.001,50,0.2,13.09991325,3.465735903,0.467608121,3.943486915,-6.907755279,10.81977828,1.526113916,-0.12509187,41,TRUE
CIFAR100,0.001,50,0.2,12.64948843,3.465735903,1.390260745,4.865502788,-6.907755279,10.81977828,1.526256223,-0.20415514,28,TRUE
CIFAR100,0.001,50,0.2,13.91743518,3.465735903,3.624015734,7.108242719,-6.907755279,10.81977828,1.526322758,-0.212084033,16,TRUE
CIFAR100,0.001,50,0.2,13.97727901,3.465735903,2.265270248,5.74138452,-6.907755279,10.81977828,1.527855967,-0.110935711,26,TRUE
CIFAR100,0.001,50,0.2,12.67062394,3.465735903,1.595428625,5.07317458,-6.907755279,10.81977828,1.528981439,-0.184602484,27,TRUE
CIFAR100,0.001,50,0.2,14.01147529,3.465735903,0.795127912,4.271543585,-6.907755279,10.81977828,1.528675661,-0.245146383,34,TRUE
CIFAR100,0.001,50,0.2,11.91777705,3.465735903,1.032464833,4.508132044,-6.907755279,10.81977828,1.532632793,-0.218644061,45,TRUE
CIFAR100,0.001,50,0.2,15.25472464,3.465735903,4.251269638,7.710542174,-6.907755279,10.81977828,1.527812817,-0.167348071,16,TRUE
CIFAR100,0.001,50,0.2,13.19862047,3.465735903,1.954620642,5.422413338,-6.907755279,10.81977828,1.526107075,-0.179184032,44,TRUE
CIFAR100,0.001,50,0.2,13.87757978,3.465735903,4.214142713,7.683261895,-6.907755279,10.81977828,1.529631037,-0.18357528,18,TRUE
CIFAR100,0.001,50,0.2,13.87613518,3.465735903,4.429491279,7.897973141,-6.907755279,10.81977828,1.534806104,-0.194334282,23,TRUE
CIFAR100,0.001,50,0.2,11.82571957,3.465735903,0.534012211,4.009100554,-6.907755279,10.81977828,1.528454901,-0.100853675,48,TRUE
CIFAR100,0.001,50,0.2,13.24915108,3.465735903,2.811662632,6.277644846,-6.907755279,10.81977828,1.525954587,-0.094099961,27,TRUE
CIFAR100,0.001,50,0.2,13.92020565,3.465735903,1.731317477,5.205090175,-6.907755279,10.81977828,1.526055142,-0.183377569,21,TRUE
CIFAR100,0.001,50,0.2,12.79222464,3.465735903,0.644038138,4.118945713,-6.907755279,10.81977828,1.526059082,-0.119769365,41,TRUE
CIFAR100,0.001,50,0.2,13.87426614,3.465735903,3.698969633,7.193488247,-6.907755279,10.81977828,1.524633571,-0.116634027,22,TRUE
CIFAR100,0.001,50,0.2,14.09293924,3.465735903,0.312368296,3.790160692,-6.907755279,10.81977828,1.524876348,-0.323575053,46,TRUE
CIFAR100,0.001,50,0.2,15.25504327,3.465735903,3.697311759,7.167391405,-6.907755279,10.81977828,1.527836306,-0.175726332,20,TRUE
CIFAR100,0.001,50,0.2,14.68234378,3.465735903,0.487045419,3.963514012,-6.907755279,10.81977828,1.528289945,-0.262262048,30,TRUE
CIFAR100,0.001,50,0.2,15.3215212,3.465735903,0.904168138,4.382827061,-6.907755279,10.81977828,1.526587815,-0.158720334,33,TRUE
CIFAR100,0.001,50,0.2,12.2344074,3.465735903,0.420648263,3.895732359,-6.907755279,10.81977828,1.527467243,-0.150478057,46,TRUE
CIFAR100,0.001,50,0.2,15.95563366,3.465735903,2.429095431,5.908455483,-6.907755279,10.81977828,1.525848733,-0.28061826,24,TRUE
CIFAR100,0.001,100,0.1,13.32506909,3.465735903,0.742058531,4.221202481,-6.907755279,10.81977828,1.526880664,-1.088845991,35,TRUE
CIFAR100,0.001,100,0.1,13.87378324,3.465735903,5.074918352,8.552265285,-6.907755279,10.81977828,1.528456969,-0.814667533,29,TRUE
CIFAR100,0.001,100,0.1,13.88245493,3.465735903,3.343511017,6.821742569,-6.907755279,10.81977828,1.530176674,-0.858019375,30,TRUE
CIFAR100,0.001,100,0.1,13.28454345,3.465735903,1.73728044,5.203376537,-6.907755279,10.81977828,1.526073801,-0.965933647,43,TRUE
CIFAR100,0.001,100,0.1,15.25291715,3.465735903,5.907591789,9.382396945,-6.907755279,10.81977828,1.526445555,-0.818300926,23,TRUE
CIFAR100,0.001,100,0.1,15.9514312,3.465735903,2.212873022,5.692387338,-6.907755279,10.81977828,1.528298323,-0.79069521,24,TRUE
CIFAR100,0.001,100,0.1,14.56546331,3.465735903,3.61875564,7.102179273,-6.907755279,10.81977828,1.528832283,-0.824360292,35,TRUE
CIFAR100,0.001,100,0.1,12.7998966,3.465735903,0.478743412,3.954029993,-6.907755279,10.81977828,1.526508036,-0.860008544,59,TRUE
CIFAR100,0.001,100,0.1,13.91835952,3.465735903,3.634320387,7.116652993,-6.907755279,10.81977828,1.526707368,-0.927302284,28,TRUE
CIFAR100,0.001,100,0.1,15.25354786,3.465735903,3.884294026,7.357983697,-6.907755279,10.81977828,1.525741624,-0.825830571,18,TRUE
CIFAR100,0.001,100,0.1,13.96331313,3.465735903,0.406816024,3.882928388,-6.907755279,10.81977828,1.526400272,-0.836974401,36,TRUE
CIFAR100,0.001,100,0.1,15.96117841,3.465735903,0.949469931,4.418444111,-6.907755279,10.81977828,1.526341411,-1.101340565,22,TRUE
CIFAR100,0.001,100,0.1,13.47140204,3.465735903,0.363920292,3.838639429,-6.907755279,10.81977828,1.526082094,-0.97839764,70,TRUE
CIFAR100,0.001,100,0.1,13.86960852,3.465735903,4.602530461,8.073437173,-6.907755279,10.81977828,1.527958918,-0.80995215,35,TRUE
CIFAR100,0.001,100,0.1,13.3175156,3.465735903,0.395408485,3.872719659,-6.907755279,10.81977828,1.530463417,-0.923268558,59,TRUE
CIFAR100,0.001,100,0.1,15.27975529,3.465735903,0.752256065,4.225281017,-6.907755279,10.81977828,1.527814059,-0.933831073,28,TRUE
CIFAR100,0.001,100,0.1,12.44937954,3.465735903,0.832030773,4.31295876,-6.907755279,10.81977828,1.527025451,-0.834382732,61,TRUE
CIFAR100,0.001,100,0.1,13.27936029,3.465735903,0.439446778,3.920104069,-6.907755279,10.81977828,1.527767286,-0.790285119,45,TRUE
CIFAR100,0.001,100,0.1,14.27058581,3.465735903,1.670801307,5.143014814,-6.907755279,10.81977828,1.526206993,-0.989328573,32,TRUE
CIFAR100,0.001,100,0.1,14.61563954,3.465735903,0.962447035,4.44156467,-6.907755279,10.81977828,1.5275574,-1.034071899,33,TRUE
CIFAR100,0.001,100,0.1,14.7462642,3.465735903,3.701096819,7.173683141,-6.907755279,10.81977828,1.525781131,-0.825926135,22,TRUE
CIFAR100,0.001,100,0.1,11.56593529,3.465735903,0.844043524,4.31579017,-6.907755279,10.81977828,1.52592079,-0.868127567,51,TRUE
CIFAR100,0.001,100,0.1,15.35591303,3.465735903,2.756074099,6.240219895,-6.907755279,10.81977828,1.525767755,-0.788414845,25,TRUE
CIFAR100,0.001,100,0.1,13.29458746,3.465735903,1.7255165,5.204701784,-6.907755279,10.81977828,1.529981646,-0.783545082,40,TRUE
CIFAR100,0.001,100,0.1,12.09010047,3.465735903,0.465254233,3.941566169,-6.907755279,10.81977828,1.52851312,-0.815095356,73,TRUE
CIFAR100,0.001,100,0.1,14.72647674,3.465735903,0.635747843,4.111517057,-6.907755279,10.81977828,1.527503472,-0.815173535,43,TRUE
