dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
MNIST,0.005,100,0.2,11.63996332,3.465735903,0.539777161,4.09835122,-5.298317367,11.00209984,0.836315995,-0.981975431,13,TRUE
MNIST,0.005,100,0.2,11.53047064,3.465735903,2.771265789,6.309045166,-5.298317367,11.00209984,0.842769112,-0.770498415,8,TRUE
MNIST,0.005,100,0.2,11.74322733,3.465735903,0.539674751,4.125221281,-5.298317367,11.00209984,0.835893894,-0.914245093,12,TRUE
MNIST,0.005,100,0.2,11.68082688,3.465735903,1.428364252,5.003063608,-5.298317367,11.00209984,0.833603799,-1.010147786,9,TRUE
MNIST,0.005,100,0.2,11.53047064,3.465735903,2.764764723,6.333041935,-5.298317367,11.00209984,0.836630931,-0.955726087,9,TRUE
MNIST,0.005,100,0.2,11.68082688,3.465735903,1.46508968,5.050348949,-5.298317367,11.00209984,0.839124496,-1.035689402,10,TRUE
MNIST,0.005,100,0.2,10.99959671,3.465735903,1.412518714,4.974644696,-5.298317367,11.00209984,0.836677197,-1.077115335,11,TRUE
MNIST,0.005,100,0.2,11.82095413,3.465735903,1.461033019,5.03371581,-5.298317367,11.00209984,0.833940094,-1.202033918,8,TRUE
MNIST,0.005,100,0.2,10.91599714,3.465735903,1.219097507,4.781678985,-5.298317367,11.00209984,0.837958477,-0.989991162,13,TRUE
MNIST,0.005,100,0.2,11.81150297,3.465735903,0.569808663,4.149148734,-5.298317367,11.00209984,0.835384035,-0.904501764,10,TRUE
MNIST,0.005,100,0.2,11.92239587,3.465735903,0.628401667,4.219956753,-5.298317367,11.00209984,0.840069034,-1.145982219,10,TRUE
MNIST,0.005,100,0.2,12.33278459,3.465735903,0.625465648,4.202784466,-5.298317367,11.00209984,0.832715861,-0.872590498,10,TRUE
MNIST,0.005,100,0.2,12.39983682,3.465735903,0.571771745,4.148286992,-5.298317367,11.00209984,0.836816396,-0.981326638,10,TRUE
MNIST,0.005,100,0.2,12.22356869,3.465735903,2.970914144,6.523397576,-5.298317367,11.00209984,0.843280145,-1.17903917,7,TRUE
MNIST,0.005,100,0.2,11.53047064,3.465735903,3.020557631,6.581388981,-5.298317367,11.00209984,0.837085548,-0.864462048,8,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.794477421,6.36180799,-5.298317367,11.00209984,0.828514111,-0.933637437,10,TRUE
MNIST,0.005,100,0.2,11.45268702,3.465735903,0.751730331,4.328645256,-5.298317367,11.00209984,0.836594267,-0.977973741,9,TRUE
MNIST,0.005,100,0.2,12.21535939,3.465735903,0.684907295,4.259651657,-5.298317367,11.00209984,0.836509368,-0.936168126,9,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.696828399,6.244032327,-5.298317367,11.00209984,0.829073167,-1.015272128,11,TRUE
MNIST,0.005,100,0.2,10.91599714,3.465735903,1.394399065,4.973630058,-5.298317367,11.00209984,0.842360509,-0.987275285,13,TRUE
MNIST,0.005,100,0.2,11.53047064,3.465735903,2.754297301,6.312535462,-5.298317367,11.00209984,0.841349987,-0.769408877,8,TRUE
MNIST,0.005,100,0.2,11.93548365,3.465735903,0.622025996,4.204609322,-5.298317367,11.00209984,0.834362917,-1.167336077,9,TRUE
MNIST,0.005,100,0.2,12.22356869,3.465735903,2.905771419,6.481265026,-5.298317367,11.00209984,0.843260652,-1.085536609,7,TRUE
MNIST,0.005,100,0.2,12.50366297,3.465735903,1.618445431,5.185352547,-5.298317367,11.00209984,0.834098518,-1.159514964,7,TRUE
MNIST,0.005,100,0.2,12.50366297,3.465735903,1.601109679,5.188792862,-5.298317367,11.00209984,0.833594373,-0.84958983,6,TRUE
MNIST,0.005,100,0.2,12.22356869,3.465735903,2.923742876,6.501951499,-5.298317367,11.00209984,0.831909422,-0.793700855,6,TRUE
MNIST,0.005,100,0.2,12.22356869,3.465735903,2.937577136,6.523981302,-5.298317367,11.00209984,0.83476942,-1.087263299,7,TRUE
MNIST,0.005,100,0.2,12.02987232,3.465735903,0.394794317,3.964169793,-5.298317367,11.00209984,0.835957763,-1.062513574,10,TRUE
MNIST,0.005,100,0.2,11.82095413,3.465735903,1.657322573,5.240452727,-5.298317367,11.00209984,0.839509709,-1.193960893,8,TRUE
MNIST,0.005,100,0.2,12.72222605,3.465735903,0.630630516,4.194650571,-5.298317367,11.00209984,0.832871991,-1.17821387,9,TRUE
MNIST,0.005,100,0.2,12.33278459,3.465735903,0.644089382,4.215634347,-5.298317367,11.00209984,0.834104937,-0.964084866,11,TRUE
MNIST,0.005,100,0.2,12.29251636,3.465735903,1.32006763,4.910883022,-5.298317367,11.00209984,0.836182306,-1.073020161,9,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.698408851,6.280843241,-5.298317367,11.00209984,0.838207216,-0.860160962,11,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.709018448,6.298482978,-5.298317367,11.00209984,0.839364396,-0.808159105,11,TRUE
MNIST,0.005,100,0.2,12.22356869,3.465735903,2.923541179,6.491732017,-5.298317367,11.00209984,0.824998054,-1.074815886,7,TRUE
MNIST,0.005,100,0.2,12.61465954,3.465735903,0.650138649,4.218999583,-5.298317367,11.00209984,0.839166321,-1.147217779,8,TRUE
MNIST,0.005,100,0.2,11.33831014,3.465735903,0.54166347,4.127242539,-5.298317367,11.00209984,0.832979796,-0.805421201,13,TRUE
MNIST,0.005,100,0.2,12.33278459,3.465735903,0.766078421,4.33994739,-5.298317367,11.00209984,0.835039848,-0.830454272,9,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.644062568,6.18677774,-5.298317367,11.00209984,0.835343087,-0.79785917,11,TRUE
MNIST,0.005,100,0.2,11.81482105,3.465735903,0.694418443,4.258125495,-5.298317367,11.00209984,0.834201325,-0.78467483,9,TRUE
MNIST,0.005,100,0.2,12.02987232,3.465735903,0.56422416,4.149284766,-5.298317367,11.00209984,0.83228425,-0.849339226,9,TRUE
MNIST,0.005,100,0.2,12.50366297,3.465735903,1.668014376,5.257175249,-5.298317367,11.00209984,0.834855294,-1.023428757,7,TRUE
MNIST,0.005,100,0.2,11.11937905,3.465735903,0.616463655,4.192551857,-5.298317367,11.00209984,0.830264241,-0.941157441,13,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.625118678,6.189282548,-5.298317367,11.00209984,0.84040419,-0.897050362,11,TRUE
MNIST,0.005,100,0.2,11.11937905,3.465735903,0.56114258,4.132362611,-5.298317367,11.00209984,0.837271341,-0.934806269,11,TRUE
MNIST,0.005,100,0.2,11.92239587,3.465735903,0.535438106,4.122492242,-5.298317367,11.00209984,0.828283362,-0.844404361,10,TRUE
MNIST,0.005,100,0.2,10.99959671,3.465735903,1.561337585,5.129122017,-5.298317367,11.00209984,0.832304477,-0.937011339,11,TRUE
MNIST,0.005,100,0.2,11.52352905,3.465735903,0.650275029,4.213909724,-5.298317367,11.00209984,0.834540834,-1.060567977,10,TRUE
MNIST,0.005,100,0.2,11.68082688,3.465735903,1.358366685,4.9528867,-5.298317367,11.00209984,0.834134859,-0.987867923,9,TRUE
MNIST,0.005,100,0.2,12.50413812,3.465735903,0.694145566,4.263497914,-5.298317367,11.00209984,0.831128708,-0.856680998,9,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.613428452,6.166656528,-5.298317367,11.00209984,0.832125538,-0.967959305,12,TRUE
MNIST,0.005,100,0.2,12.55620121,3.465735903,0.609287006,4.172427777,-5.298317367,11.00209984,0.834573433,-0.802945452,10,TRUE
MNIST,0.005,100,0.2,11.20653617,3.465735903,0.884232457,4.45108394,-5.298317367,11.00209984,0.83179351,-0.871803008,12,TRUE
MNIST,0.005,100,0.2,10.99959671,3.465735903,1.343636513,4.94861405,-5.298317367,11.00209984,0.8313696,-0.962846748,11,TRUE
MNIST,0.005,100,0.2,11.0667946,3.465735903,0.662592953,4.238633732,-5.298317367,11.00209984,0.833629696,-0.93933015,12,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.674251731,6.225770402,-5.298317367,11.00209984,0.838057588,-0.990840967,11,TRUE
MNIST,0.005,100,0.2,10.91599714,3.465735903,1.298302993,4.893525518,-5.298317367,11.00209984,0.831675095,-0.779314305,12,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.703770648,6.256517543,-5.298317367,11.00209984,0.838103582,-0.823317349,11,TRUE
MNIST,0.005,100,0.2,11.53047064,3.465735903,2.878220976,6.449401712,-5.298317367,11.00209984,0.837808916,-1.10195011,8,TRUE
MNIST,0.005,100,0.2,10.83742172,3.465735903,2.854878875,6.39754678,-5.298317367,11.00209984,0.836214645,-0.777366438,12,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.304376433,6.859007129,-7.60090246,11.00209984,0.827534413,-1.492985634,89,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,1.994077492,5.578598666,-7.60090246,11.00209984,0.839454408,-1.487932246,51,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.646500351,7.227181561,-7.60090246,11.00209984,0.838104304,-1.470254868,47,TRUE
FashionMNIST,0.0005,50,0.1,11.68136782,3.465735903,0.809688255,4.363537568,-7.60090246,11.00209984,0.835831881,-1.497288147,69,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.396609976,6.943919187,-7.60090246,11.00209984,0.847818295,-1.490419069,63,TRUE
FashionMNIST,0.0005,50,0.1,11.74322733,3.465735903,0.672032057,4.231725857,-7.60090246,11.00209984,0.837069857,-1.50607367,61,TRUE
FashionMNIST,0.0005,50,0.1,12.61465954,3.465735903,0.766107124,4.351496692,-7.60090246,11.00209984,0.829185336,-1.555203056,46,TRUE
FashionMNIST,0.0005,50,0.1,12.50366297,3.465735903,1.899421213,5.499374779,-7.60090246,11.00209984,0.831480162,-1.495516386,40,TRUE
FashionMNIST,0.0005,50,0.1,11.11937905,3.465735903,0.87731888,4.467193745,-7.60090246,11.00209984,0.834143245,-1.50553892,79,TRUE
FashionMNIST,0.0005,50,0.1,10.98884573,3.465735903,0.78131921,4.352972059,-7.60090246,11.00209984,0.828259409,-1.50102447,83,TRUE
FashionMNIST,0.0005,50,0.1,11.45268702,3.465735903,0.976461947,4.540995699,-7.60090246,11.00209984,0.833604214,-1.482919431,64,TRUE
FashionMNIST,0.0005,50,0.1,12.29251636,3.465735903,1.970936008,5.520639744,-7.60090246,11.00209984,0.844133336,-1.460350689,60,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.321423328,6.925952794,-7.60090246,11.00209984,0.828337618,-1.486589373,105,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,1.898163476,5.457208071,-7.60090246,11.00209984,0.830959842,-1.491344941,61,TRUE
FashionMNIST,0.0005,50,0.1,11.14836235,3.465735903,1.998140019,5.590355661,-7.60090246,11.00209984,0.836830542,-1.52108301,72,TRUE
FashionMNIST,0.0005,50,0.1,11.24324047,3.465735903,0.827092578,4.391260479,-7.60090246,11.00209984,0.839529069,-1.48464374,69,TRUE
FashionMNIST,0.0005,50,0.1,12.29251636,3.465735903,1.836003351,5.438800767,-7.60090246,11.00209984,0.831613651,-1.509949524,60,TRUE
FashionMNIST,0.0005,50,0.1,12.50366297,3.465735903,2.062955216,5.644837039,-7.60090246,11.00209984,0.827165618,-1.524542288,40,TRUE
FashionMNIST,0.0005,50,0.1,11.0667946,3.465735903,0.879504694,4.437412207,-7.60090246,11.00209984,0.832505368,-1.479191809,79,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.358977176,6.955714394,-7.60090246,11.00209984,0.826739636,-1.487154365,103,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.07837217,6.681069141,-7.60090246,11.00209984,0.837961365,-1.469354916,88,TRUE
FashionMNIST,0.0005,50,0.1,11.68136782,3.465735903,0.812564266,4.399288385,-7.60090246,11.00209984,0.830525187,-1.484231744,64,TRUE
FashionMNIST,0.0005,50,0.1,10.91599714,3.465735903,2.031217148,5.558275879,-7.60090246,11.00209984,0.827208571,-1.511017695,93,TRUE
FashionMNIST,0.0005,50,0.1,11.14836235,3.465735903,2.012933828,5.572056126,-7.60090246,11.00209984,0.841953896,-1.496284433,76,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.475438901,7.076923957,-7.60090246,11.00209984,0.83614263,-1.490542637,68,TRUE
FashionMNIST,0.0005,50,0.1,10.91599714,3.465735903,1.627906104,5.169805362,-7.60090246,11.00209984,0.837367321,-1.489285844,94,TRUE
FashionMNIST,0.0005,50,0.1,11.11937905,3.465735903,0.798075865,4.361169779,-7.60090246,11.00209984,0.836689486,-1.489164876,73,TRUE
FashionMNIST,0.0005,50,0.1,12.33278459,3.465735903,0.842024025,4.400222351,-7.60090246,11.00209984,0.835740922,-1.525401737,58,TRUE
FashionMNIST,0.0005,50,0.1,11.60263819,3.465735903,1.840666701,5.408938083,-7.60090246,11.00209984,0.843349904,-1.464281794,62,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.466433275,7.03213434,-7.60090246,11.00209984,0.833561949,-1.494929906,49,TRUE
FashionMNIST,0.0005,50,0.1,11.14836235,3.465735903,2.149560831,5.771508136,-7.60090246,11.00209984,0.834722858,-1.494204328,63,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,2.074427701,5.627613775,-7.60090246,11.00209984,0.834339316,-1.49652585,49,TRUE
FashionMNIST,0.0005,50,0.1,12.29251636,3.465735903,1.949849658,5.624427905,-7.60090246,11.00209984,0.843486844,-1.514351077,50,TRUE
FashionMNIST,0.0005,50,0.1,10.91599714,3.465735903,1.912944856,5.490548969,-7.60090246,11.00209984,0.836955369,-1.469906039,95,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.618641318,7.164375661,-7.60090246,11.00209984,0.843357085,-1.463418811,71,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.613458357,7.193917511,-7.60090246,11.00209984,0.831281764,-1.48440958,45,TRUE
FashionMNIST,0.0005,50,0.1,12.36796188,3.465735903,1.879794725,5.483230183,-7.60090246,11.00209984,0.8369118,-1.541644111,48,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.25846093,6.858247317,-7.60090246,11.00209984,0.84741553,-1.455399057,97,TRUE
FashionMNIST,0.0005,50,0.1,11.60263819,3.465735903,1.700213823,5.256318919,-7.60090246,11.00209984,0.840993657,-1.478591748,70,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,2.08827812,5.658277221,-7.60090246,11.00209984,0.833650309,-1.485445141,50,TRUE
FashionMNIST,0.0005,50,0.1,12.55620121,3.465735903,0.79149879,4.318940399,-7.60090246,11.00209984,0.840755794,-1.538389355,45,TRUE
FashionMNIST,0.0005,50,0.1,11.93548365,3.465735903,0.939857807,4.524631434,-7.60090246,11.00209984,0.835744333,-1.498641739,54,TRUE
FashionMNIST,0.0005,50,0.1,12.50366297,3.465735903,1.913315766,5.470029432,-7.60090246,11.00209984,0.835382278,-1.555309485,46,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,1.965697656,5.501831806,-7.60090246,11.00209984,0.842018817,-1.49423102,53,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.464115063,7.009736273,-7.60090246,11.00209984,0.827747205,-1.502763769,69,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.395521919,6.975574687,-7.60090246,11.00209984,0.828615412,-1.513672002,47,TRUE
FashionMNIST,0.0005,50,0.1,12.61465954,3.465735903,0.923825822,4.467294378,-7.60090246,11.00209984,0.833934088,-1.551607291,42,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.549928121,7.132726333,-7.60090246,11.00209984,0.832245456,-1.505374475,48,TRUE
FashionMNIST,0.0005,50,0.1,12.39983682,3.465735903,0.985655265,4.545223222,-7.60090246,11.00209984,0.834955644,-1.507728633,56,TRUE
FashionMNIST,0.0005,50,0.1,11.68082688,3.465735903,1.756712922,5.322746186,-7.60090246,11.00209984,0.830540669,-1.476223661,57,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.388318713,6.931906009,-7.60090246,11.00209984,0.857488595,-1.450203909,58,TRUE
FashionMNIST,0.0005,50,0.1,11.81482105,3.465735903,0.891195015,4.468635542,-7.60090246,11.00209984,0.833313503,-1.506458604,55,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.371381216,6.932384347,-7.60090246,11.00209984,0.854527186,-1.47149386,76,TRUE
FashionMNIST,0.0005,50,0.1,10.91599714,3.465735903,2.00646819,5.578244763,-7.60090246,11.00209984,0.832474983,-1.475161119,100,TRUE
FashionMNIST,0.0005,50,0.1,11.81482105,3.465735903,0.84946028,4.419599371,-7.60090246,11.00209984,0.828688075,-1.516174134,54,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.331668706,6.889687108,-7.60090246,11.00209984,0.831915544,-1.482383203,93,TRUE
FashionMNIST,0.0005,50,0.1,12.33278459,3.465735903,0.939286862,4.505697215,-7.60090246,11.00209984,0.839077519,-1.470911892,57,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.315616216,6.850037885,-7.60090246,11.00209984,0.843876942,-1.468915828,91,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.515070274,7.076626245,-7.60090246,11.00209984,0.842745196,-1.505971951,46,TRUE
FashionMNIST,0.0005,50,0.1,11.24324047,3.465735903,0.916383347,4.488642586,-7.60090246,11.00209984,0.831908073,-1.474558914,77,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.451777266,7.036074532,-7.60090246,11.00209984,0.831532272,-1.499862543,46,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.397050993,6.93485771,-7.60090246,11.00209984,0.864518478,-1.465211051,65,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.542554793,7.106218237,-7.60090246,11.00209984,0.832592266,-1.474824512,95,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.620644698,7.203442334,-7.60090246,11.00209984,0.832720734,-1.479595452,48,TRUE
FashionMNIST,0.0005,50,0.1,12.50366297,3.465735903,2.154547098,5.703572189,-7.60090246,11.00209984,0.835422708,-1.519152414,43,TRUE
FashionMNIST,0.0005,50,0.1,11.68082688,3.465735903,1.874330027,5.45513425,-7.60090246,11.00209984,0.832948907,-1.52214553,55,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.343426918,6.896731174,-7.60090246,11.00209984,0.83595828,-1.472767404,80,TRUE
FashionMNIST,0.0005,50,0.1,11.14836235,3.465735903,1.958489235,5.54177222,-7.60090246,11.00209984,0.83135548,-1.513789268,68,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.417477259,7.005064867,-7.60090246,11.00209984,0.837682648,-1.46730934,101,TRUE
FashionMNIST,0.0005,50,0.1,12.4358263,3.465735903,1.027891617,4.575944189,-7.60090246,11.00209984,0.837452147,-1.496051522,53,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.426465663,7.027368164,-7.60090246,11.00209984,0.818635284,-1.510249115,69,TRUE
FashionMNIST,0.0005,50,0.1,11.68082688,3.465735903,1.872968042,5.420054076,-7.60090246,11.00209984,0.833266563,-1.520444335,56,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,1.815919519,5.404944762,-7.60090246,11.00209984,0.837809947,-1.511366575,51,TRUE
FashionMNIST,0.0005,50,0.1,12.36796188,3.465735903,1.958122484,5.525787468,-7.60090246,11.00209984,0.836411137,-1.490581139,45,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.587443459,7.167339475,-7.60090246,11.00209984,0.818826325,-1.513702603,50,TRUE
FashionMNIST,0.0005,50,0.1,11.68082688,3.465735903,1.78825255,5.361125294,-7.60090246,11.00209984,0.823138818,-1.486193238,66,TRUE
FashionMNIST,0.0005,50,0.1,11.81150297,3.465735903,0.762122107,4.354161298,-7.60090246,11.00209984,0.83909905,-1.493657968,60,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.232636309,6.836513025,-7.60090246,11.00209984,0.837857397,-1.484937357,101,TRUE
FashionMNIST,0.0005,50,0.1,11.82095413,3.465735903,2.109563329,5.68971652,-7.60090246,11.00209984,0.835269767,-1.473493716,60,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.456894465,7.038175752,-7.60090246,11.00209984,0.842151112,-1.502925307,54,TRUE
FashionMNIST,0.0005,50,0.1,11.20653617,3.465735903,0.978868869,4.562219134,-7.60090246,11.00209984,0.837184436,-1.526174927,67,TRUE
FashionMNIST,0.0005,50,0.1,12.02987232,3.465735903,0.811527667,4.36732677,-7.60090246,11.00209984,0.831841765,-1.517608265,51,TRUE
FashionMNIST,0.0005,50,0.1,12.36796188,3.465735903,1.891865253,5.425287766,-7.60090246,11.00209984,0.835418675,-1.484751206,46,TRUE
FashionMNIST,0.0005,50,0.1,10.99959671,3.465735903,1.823445524,5.381524972,-7.60090246,11.00209984,0.82894808,-1.50810828,83,TRUE
FashionMNIST,0.0005,50,0.1,12.22356869,3.465735903,3.376865313,6.946217098,-7.60090246,11.00209984,0.830200007,-1.508557176,51,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.395899024,6.975998618,-7.60090246,11.00209984,0.842584029,-1.464249704,63,TRUE
FashionMNIST,0.0005,50,0.1,12.31141416,3.465735903,0.807508692,4.410068206,-7.60090246,11.00209984,0.832720526,-1.523571983,69,TRUE
FashionMNIST,0.0005,50,0.1,10.83742172,3.465735903,3.428728171,6.987604811,-7.60090246,11.00209984,0.838985412,-1.463818584,83,TRUE
FashionMNIST,0.0005,50,0.1,11.11937905,3.465735903,0.670330472,4.295124734,-7.60090246,11.00209984,0.831146362,-1.51263447,79,TRUE
FashionMNIST,0.0005,50,0.1,12.31141416,3.465735903,0.74665199,4.29505375,-7.60090246,11.00209984,0.839313001,-1.491168515,66,TRUE
FashionMNIST,0.0005,50,0.1,11.68082688,3.465735903,1.957706815,5.493521401,-7.60090246,11.00209984,0.83617156,-1.486651248,69,TRUE
FashionMNIST,0.0005,50,0.1,11.68136782,3.465735903,1.030485597,4.592079407,-7.60090246,11.00209984,0.839425469,-1.506993241,61,TRUE
FashionMNIST,0.0005,50,0.1,11.60263819,3.465735903,1.762506607,5.379411171,-7.60090246,11.00209984,0.833083547,-1.496166009,74,TRUE
FashionMNIST,0.0005,50,0.1,11.11937905,3.465735903,0.659903993,4.249506652,-7.60090246,11.00209984,0.838523515,-1.470295384,81,TRUE
FashionMNIST,0.0005,50,0.1,11.53047064,3.465735903,3.333242956,6.911255704,-7.60090246,11.00209984,0.845860663,-1.478449191,69,TRUE
FashionMNIST,0.0005,50,0.1,12.36796188,3.465735903,1.954446948,5.557513749,-7.60090246,11.00209984,0.841514025,-1.525068811,44,TRUE
FashionMNIST,0.0005,50,0.1,11.20653617,3.465735903,1.058343271,4.630283348,-7.60090246,11.00209984,0.834174201,-1.516083395,79,TRUE
FashionMNIST,0.0005,50,0.1,12.50366297,3.465735903,2.274269096,5.832364561,-7.60090246,11.00209984,0.832699583,-1.533762206,43,TRUE
